sale_id,date,product_id,customer_id,warehouse,quantity,revenue
SO003761,2025-10-09,P036,C040,Chennai DC,73,199906.12
SO003762,2025-10-12,P036,C007,Bengaluru DC,54,147875.76
SO003763,2025-10-14,P036,C022,Bengaluru DC,52,142398.88
SO003764,2025-10-13,P036,C020,Pune DC,60,164306.4
SO003765,2025-10-17,P036,C033,Pune DC,64,175260.16
SO003766,2025-10-24,P036,C038,Chennai DC,86,235505.84
SO003767,2025-10-24,P036,C021,Pune DC,82,224552.08
SO003768,2025-11-01,P036,C001,Bengaluru DC,77,210859.88
SO003769,2025-11-02,P036,C035,Pune DC,76,208121.44
SO003770,2025-11-05,P036,C019,Chennai DC,206,564118.64
SO003771,2025-11-11,P036,C031,Pune DC,78,213598.32
SO003772,2025-11-16,P036,C017,Pune DC,82,224552.08
SO003773,2025-11-22,P036,C015,Bengaluru DC,65,177998.6
SO003774,2025-11-23,P036,C025,Pune DC,77,210859.88
SO003775,2025-11-19,P036,C013,Chennai DC,61,167044.84
SO003776,2025-11-27,P036,C034,Pune DC,184,503872.96
SO003777,2025-12-05,P036,C001,Bengaluru DC,66,180737.04
SO003778,2025-12-01,P036,C034,Pune DC,62,169783.28
SO003779,2025-12-04,P036,C025,Pune DC,56,153352.64
SO003780,2025-12-12,P036,C012,Bengaluru DC,100,273844.0
SO003781,2025-12-08,P036,C015,Bengaluru DC,112,306705.28
SO003782,2025-12-16,P036,C038,Chennai DC,73,199906.12
SO003783,2025-12-21,P036,C013,Chennai DC,79,216336.76
SO003784,2025-12-21,P036,C031,Pune DC,58,158829.52
SO003785,2025-12-27,P036,C027,Chennai DC,61,167044.84
SO003786,2025-12-23,P036,C032,Bengaluru DC,75,205383.0
SO003787,2025-12-28,P036,C014,Bengaluru DC,70,191690.8
SO003788,2025-12-30,P036,C002,Pune DC,64,175260.16
SO003789,2026-01-01,P036,C018,Pune DC,75,205383.0
SO003790,2025-12-30,P036,C010,Pune DC,52,142398.88
SO003791,2025-01-10,P037,C034,Pune DC,151,406140.17
SO003792,2025-01-18,P037,C003,Pune DC,52,139862.84
SO003793,2025-01-19,P037,C032,Bengaluru DC,52,139862.84
SO003794,2025-01-14,P037,C030,Pune DC,50,134483.5
SO003795,2025-01-25,P037,C030,Pune DC,48,129104.16
SO003796,2025-01-23,P037,C012,Bengaluru DC,54,145242.18
SO003797,2025-01-22,P037,C031,Pune DC,50,134483.5
SO003798,2025-01-28,P037,C001,Bengaluru DC,175,470692.25
SO003799,2025-02-04,P037,C033,Pune DC,93,250139.31
SO003800,2025-02-03,P037,C014,Bengaluru DC,69,185587.23
SO003801,2025-02-12,P037,C034,Pune DC,77,207104.59
SO003802,2025-02-11,P037,C011,Chennai DC,82,220552.94
SO003803,2025-02-22,P037,C023,Bengaluru DC,178,478761.26
SO003804,2025-02-28,P037,C029,Chennai DC,148,398071.16
SO003805,2025-03-06,P037,C009,Bengaluru DC,76,204414.92
SO003806,2025-03-06,P037,C037,Chennai DC,103,277036.01
SO003807,2025-03-10,P037,C010,Pune DC,101,271656.67
SO003808,2025-03-10,P037,C034,Pune DC,83,223242.61
SO003809,2025-03-19,P037,C038,Chennai DC,60,161380.2
SO003810,2025-03-17,P037,C032,Bengaluru DC,57,153311.19
SO003811,2025-03-22,P037,C038,Chennai DC,53,142552.51
SO003812,2025-03-29,P037,C037,Chennai DC,60,161380.2
SO003813,2025-03-30,P037,C029,Chennai DC,55,147931.85
SO003814,2025-03-26,P037,C025,Pune DC,48,129104.16
SO003815,2025-04-02,P037,C012,Bengaluru DC,56,150621.52
SO003816,2025-04-04,P037,C037,Chennai DC,61,164069.87
SO003817,2025-04-04,P037,C027,Chennai DC,49,131793.83
SO003818,2025-04-08,P037,C003,Pune DC,63,169449.21
SO003819,2025-04-10,P037,C029,Chennai DC,56,150621.52
SO003820,2025-04-12,P037,C040,Chennai DC,69,185587.23
SO003821,2025-04-16,P037,C035,Pune DC,99,266277.33
SO003822,2025-04-18,P037,C037,Chennai DC,110,295863.7
SO003823,2025-04-27,P037,C021,Pune DC,69,185587.23
SO003824,2025-04-21,P037,C033,Pune DC,65,174828.55
SO003825,2025-04-25,P037,C020,Pune DC,68,182897.56
SO003826,2025-05-01,P037,C003,Pune DC,74,199035.58
SO003827,2025-04-29,P037,C036,Pune DC,99,266277.33
SO003828,2025-05-08,P037,C013,Chennai DC,57,153311.19
SO003829,2025-05-07,P037,C034,Pune DC,60,161380.2
SO003830,2025-05-11,P037,C023,Bengaluru DC,73,196345.91
SO003831,2025-05-15,P037,C018,Pune DC,104,279725.68
SO003832,2025-05-18,P037,C028,Bengaluru DC,87,234001.29
SO003833,2025-05-23,P037,C032,Bengaluru DC,93,250139.31
SO003834,2025-05-19,P037,C027,Chennai DC,91,244759.97
SO003835,2025-05-27,P037,C019,Chennai DC,70,188276.9
SO003836,2025-05-29,P037,C004,Pune DC,64,172138.88
SO003837,2025-05-27,P037,C022,Bengaluru DC,50,134483.5
SO003838,2025-06-02,P037,C034,Pune DC,217,583658.39
SO003839,2025-06-14,P037,C023,Bengaluru DC,50,134483.5
SO003840,2025-06-11,P037,C004,Pune DC,66,177518.22
SO003841,2025-06-10,P037,C006,Bengaluru DC,54,145242.18
SO003842,2025-06-17,P037,C038,Chennai DC,175,470692.25
SO003843,2025-06-25,P037,C007,Bengaluru DC,161,433036.87
SO003844,2025-07-05,P037,C026,Chennai DC,49,131793.83
SO003845,2025-07-06,P037,C027,Chennai DC,57,153311.19
SO003846,2025-06-30,P037,C036,Pune DC,72,193656.24
SO003847,2025-07-08,P037,C023,Bengaluru DC,46,123724.82
SO003848,2025-07-10,P037,C031,Pune DC,48,129104.16
SO003849,2025-07-13,P037,C009,Bengaluru DC,53,142552.51
SO003850,2025-07-19,P037,C039,Chennai DC,81,217863.27
SO003851,2025-07-14,P037,C007,Bengaluru DC,78,209794.26
SO003852,2025-07-26,P037,C013,Chennai DC,79,212483.93
SO003853,2025-07-24,P037,C028,Bengaluru DC,73,196345.91
SO003854,2025-07-29,P037,C036,Pune DC,80,215173.6
SO003855,2025-08-01,P037,C040,Chennai DC,86,231311.62
SO003856,2025-08-09,P037,C004,Pune DC,168,451864.56
SO003857,2025-08-11,P037,C017,Pune DC,71,190966.57
SO003858,2025-08-12,P037,C016,Pune DC,82,220552.94
SO003859,2025-08-19,P037,C008,Bengaluru DC,164,441105.88
SO003860,2025-08-29,P037,C010,Pune DC,47,126414.49
SO003861,2025-08-26,P037,C014,Bengaluru DC,55,147931.85
SO003862,2025-08-26,P037,C038,Chennai DC,49,131793.83
SO003863,2025-09-05,P037,C039,Chennai DC,49,131793.83
SO003864,2025-09-01,P037,C037,Chennai DC,56,150621.52
SO003865,2025-09-05,P037,C001,Bengaluru DC,32,86069.44
SO003866,2025-09-08,P037,C020,Pune DC,155,416898.85
SO003867,2025-09-17,P037,C029,Chennai DC,157,422278.19
SO003868,2025-09-26,P037,C026,Chennai DC,166,446485.22
SO003869,2025-10-03,P037,C038,Chennai DC,72,193656.24
SO003870,2025-10-03,P037,C038,Chennai DC,100,268967.0
SO003871,2025-10-06,P037,C036,Pune DC,61,164069.87
SO003872,2025-10-11,P037,C036,Pune DC,62,166759.54
SO003873,2025-10-11,P037,C040,Chennai DC,63,169449.21
SO003874,2025-10-19,P037,C014,Bengaluru DC,53,142552.51
SO003875,2025-10-15,P037,C011,Chennai DC,46,123724.82
SO003876,2025-10-13,P037,C017,Pune DC,54,145242.18
SO003877,2025-10-23,P037,C024,Pune DC,159,427657.53
SO003878,2025-10-30,P037,C003,Pune DC,59,158690.53
SO003879,2025-11-02,P037,C012,Bengaluru DC,54,145242.18
SO003880,2025-10-30,P037,C028,Bengaluru DC,58,156000.86
SO003881,2025-11-04,P037,C012,Bengaluru DC,137,368484.79
SO003882,2025-11-14,P037,C014,Bengaluru DC,88,236690.96
SO003883,2025-11-11,P037,C019,Chennai DC,96,258208.32
SO003884,2025-11-23,P037,C015,Bengaluru DC,49,131793.83
SO003885,2025-11-23,P037,C034,Pune DC,77,207104.59
SO003886,2025-11-18,P037,C007,Bengaluru DC,52,139862.84
SO003887,2025-11-29,P037,C035,Pune DC,56,150621.52
SO003888,2025-11-28,P037,C022,Bengaluru DC,65,174828.55
SO003889,2025-11-26,P037,C037,Chennai DC,46,123724.82
SO003890,2025-12-06,P037,C039,Chennai DC,173,465312.91
SO003891,2025-12-10,P037,C010,Pune DC,54,145242.18
SO003892,2025-12-11,P037,C006,Bengaluru DC,58,156000.86
SO003893,2025-12-12,P037,C007,Bengaluru DC,72,193656.24
SO003894,2025-12-15,P037,C038,Chennai DC,65,174828.55
SO003895,2025-12-16,P037,C040,Chennai DC,58,156000.86
SO003896,2025-12-18,P037,C023,Bengaluru DC,66,177518.22
SO003897,2025-12-23,P037,C019,Chennai DC,104,279725.68
SO003898,2025-12-22,P037,C014,Bengaluru DC,88,236690.96
SO003899,2025-12-30,P037,C029,Chennai DC,162,435726.54
SO003900,2025-01-12,P038,C025,Pune DC,5,13241.85
SO003901,2025-01-10,P038,C040,Chennai DC,4,10593.48
SO003902,2025-01-11,P038,C013,Chennai DC,4,10593.48
SO003903,2025-01-19,P038,C027,Chennai DC,12,31780.44
SO003904,2025-01-14,P038,C020,Pune DC,7,18538.59
SO003905,2025-01-20,P038,C006,Bengaluru DC,6,15890.22
SO003906,2025-01-21,P038,C020,Pune DC,2,5296.74
SO003907,2025-01-23,P038,C026,Chennai DC,5,13241.85
SO003908,2025-01-31,P038,C003,Pune DC,7,18538.59
SO003909,2025-01-27,P038,C010,Pune DC,5,13241.85
SO003910,2025-02-02,P038,C010,Pune DC,4,10593.48
SO003911,2025-02-07,P038,C014,Bengaluru DC,3,7945.11
SO003912,2025-02-09,P038,C002,Pune DC,3,7945.11
SO003913,2025-02-03,P038,C022,Bengaluru DC,8,21186.96
SO003914,2025-02-13,P038,C030,Pune DC,24,63560.88
SO003915,2025-02-18,P038,C026,Chennai DC,7,18538.59
SO003916,2025-02-21,P038,C022,Bengaluru DC,3,7945.11
SO003917,2025-02-21,P038,C012,Bengaluru DC,6,15890.22
SO003918,2025-03-02,P038,C026,Chennai DC,12,31780.44
SO003919,2025-03-08,P038,C006,Bengaluru DC,4,10593.48
SO003920,2025-03-06,P038,C033,Pune DC,4,10593.48
SO003921,2025-03-07,P038,C015,Bengaluru DC,11,29132.07
SO003922,2025-03-12,P038,C023,Bengaluru DC,10,26483.7
SO003923,2025-03-16,P038,C036,Pune DC,6,15890.22
SO003924,2025-03-22,P038,C017,Pune DC,18,47670.66
SO003925,2025-03-27,P038,C016,Pune DC,3,7945.11
SO003926,2025-03-25,P038,C006,Bengaluru DC,8,21186.96
SO003927,2025-03-30,P038,C028,Bengaluru DC,5,13241.85
SO003928,2025-04-06,P038,C031,Pune DC,7,18538.59
SO003929,2025-04-06,P038,C015,Bengaluru DC,3,7945.11
SO003930,2025-04-09,P038,C017,Pune DC,9,23835.33
SO003931,2025-04-11,P038,C016,Pune DC,11,29132.07
SO003932,2025-04-20,P038,C040,Chennai DC,6,15890.22
SO003933,2025-04-20,P038,C024,Pune DC,7,18538.59
SO003934,2025-04-19,P038,C040,Chennai DC,1,2648.37
SO003935,2025-04-21,P038,C018,Pune DC,8,21186.96
SO003936,2025-04-24,P038,C021,Pune DC,3,7945.11
SO003937,2025-04-22,P038,C008,Bengaluru DC,3,7945.11
SO003938,2025-05-01,P038,C018,Pune DC,9,23835.33
SO003939,2025-05-04,P038,C025,Pune DC,4,10593.48
SO003940,2025-05-11,P038,C014,Bengaluru DC,15,39725.55
SO003941,2025-05-14,P038,C004,Pune DC,22,58264.14
SO003942,2025-05-23,P038,C014,Bengaluru DC,6,15890.22
SO003943,2025-05-22,P038,C036,Pune DC,6,15890.22
SO003944,2025-05-21,P038,C010,Pune DC,4,10593.48
SO003945,2025-05-26,P038,C009,Bengaluru DC,17,45022.29
SO003946,2025-06-07,P038,C020,Pune DC,9,23835.33
SO003947,2025-06-08,P038,C033,Pune DC,9,23835.33
SO003948,2025-06-02,P038,C021,Pune DC,9,23835.33
SO003949,2025-06-13,P038,C023,Bengaluru DC,9,23835.33
SO003950,2025-06-09,P038,C002,Pune DC,5,13241.85
SO003951,2025-06-13,P038,C013,Chennai DC,9,23835.33
SO003952,2025-06-19,P038,C030,Pune DC,21,55615.77
SO003953,2025-06-24,P038,C006,Bengaluru DC,8,21186.96
SO003954,2025-06-28,P038,C014,Bengaluru DC,3,7945.11
SO003955,2025-06-29,P038,C036,Pune DC,3,7945.11
SO003956,2025-07-03,P038,C037,Chennai DC,3,7945.11
SO003957,2025-07-02,P038,C029,Chennai DC,6,15890.22
SO003958,2025-07-08,P038,C001,Bengaluru DC,10,26483.7
SO003959,2025-07-19,P038,C009,Bengaluru DC,6,15890.22
SO003960,2025-07-18,P038,C011,Chennai DC,10,26483.7
SO003961,2025-07-23,P038,C022,Bengaluru DC,4,10593.48
SO003962,2025-07-27,P038,C002,Pune DC,5,13241.85
SO003963,2025-07-31,P038,C010,Pune DC,6,15890.22
SO003964,2025-08-01,P038,C035,Pune DC,9,23835.33
SO003965,2025-07-30,P038,C035,Pune DC,1,2648.37
SO003966,2025-08-06,P038,C036,Pune DC,5,13241.85
SO003967,2025-08-09,P038,C001,Bengaluru DC,8,21186.96
SO003968,2025-08-07,P038,C012,Bengaluru DC,3,7945.11
SO003969,2025-08-14,P038,C040,Chennai DC,12,31780.44
SO003970,2025-08-24,P038,C013,Chennai DC,9,23835.33
SO003971,2025-08-22,P038,C006,Bengaluru DC,6,15890.22
SO003972,2025-08-21,P038,C029,Chennai DC,6,15890.22
SO003973,2025-08-27,P038,C022,Bengaluru DC,9,23835.33
SO003974,2025-09-05,P038,C011,Chennai DC,5,13241.85
SO003975,2025-09-04,P038,C010,Pune DC,3,7945.11
SO003976,2025-09-10,P038,C026,Chennai DC,9,23835.33
SO003977,2025-09-12,P038,C036,Pune DC,5,13241.85
SO003978,2025-09-21,P038,C003,Pune DC,7,18538.59
SO003979,2025-09-20,P038,C024,Pune DC,6,15890.22
SO003980,2025-09-27,P038,C033,Pune DC,7,18538.59
SO003981,2025-09-23,P038,C013,Chennai DC,7,18538.59
SO003982,2025-09-29,P038,C036,Pune DC,5,13241.85
SO003983,2025-10-04,P038,C030,Pune DC,9,23835.33
SO003984,2025-09-30,P038,C004,Pune DC,11,29132.07
SO003985,2025-10-12,P038,C003,Pune DC,4,10593.48
SO003986,2025-10-11,P038,C038,Chennai DC,8,21186.96
SO003987,2025-10-13,P038,C036,Pune DC,18,47670.66
SO003988,2025-10-24,P038,C037,Chennai DC,11,29132.07
SO003989,2025-11-02,P038,C039,Chennai DC,10,26483.7
SO003990,2025-10-29,P038,C036,Pune DC,3,7945.11
SO003991,2025-11-07,P038,C033,Pune DC,9,23835.33
SO003992,2025-11-08,P038,C037,Chennai DC,6,15890.22
SO003993,2025-11-08,P038,C027,Chennai DC,3,7945.11
SO003994,2025-11-10,P038,C006,Bengaluru DC,5,13241.85
SO003995,2025-11-11,P038,C017,Pune DC,5,13241.85
SO003996,2025-11-13,P038,C015,Bengaluru DC,2,5296.74
SO003997,2025-11-17,P038,C019,Chennai DC,5,13241.85
SO003998,2025-11-23,P038,C010,Pune DC,1,2648.37
SO003999,2025-11-17,P038,C009,Bengaluru DC,4,10593.48
SO004000,2025-11-27,P038,C031,Pune DC,15,39725.55
SO004001,2025-12-04,P038,C027,Chennai DC,2,5296.74
SO004002,2025-12-01,P038,C018,Pune DC,5,13241.85
SO004003,2025-12-01,P038,C016,Pune DC,2,5296.74
SO004004,2025-12-09,P038,C010,Pune DC,10,26483.7
SO004005,2025-12-10,P038,C009,Bengaluru DC,4,10593.48
SO004006,2025-12-19,P038,C040,Chennai DC,23,60912.51
SO004007,2025-12-27,P038,C040,Chennai DC,7,18538.59
SO004008,2026-01-01,P038,C005,Chennai DC,7,18538.59
SO004009,2026-01-02,P038,C006,Bengaluru DC,4,10593.48
SO004010,2025-01-10,P039,C007,Bengaluru DC,59,126862.39
SO004011,2025-01-08,P039,C001,Bengaluru DC,39,83858.19
SO004012,2025-01-11,P039,C033,Pune DC,56,120411.76
SO004013,2025-01-13,P039,C025,Pune DC,46,98909.66
SO004014,2025-01-19,P039,C029,Chennai DC,53,113961.13
SO004015,2025-01-19,P039,C021,Pune DC,48,103210.08
SO004016,2025-01-25,P039,C038,Chennai DC,139,298879.19
SO004017,2025-01-30,P039,C038,Chennai DC,75,161265.75
SO004018,2025-01-27,P039,C024,Pune DC,68,146214.28
SO004019,2025-02-09,P039,C003,Pune DC,163,350484.23
SO004020,2025-02-16,P039,C035,Pune DC,55,118261.55
SO004021,2025-02-14,P039,C009,Bengaluru DC,67,144064.07
SO004022,2025-02-12,P039,C016,Pune DC,60,129012.6
SO004023,2025-02-17,P039,C031,Pune DC,171,367685.91
SO004024,2025-02-28,P039,C015,Bengaluru DC,46,98909.66
SO004025,2025-02-28,P039,C015,Bengaluru DC,56,120411.76
SO004026,2025-03-01,P039,C016,Pune DC,69,148364.49
SO004027,2025-03-07,P039,C011,Chennai DC,186,399939.06
SO004028,2025-03-15,P039,C018,Pune DC,193,414990.53
SO004029,2025-03-19,P039,C029,Chennai DC,194,417140.74
SO004030,2025-03-29,P039,C009,Bengaluru DC,211,453694.31
SO004031,2025-04-01,P039,C017,Pune DC,206,442943.26
SO004032,2025-04-09,P039,C005,Chennai DC,195,419290.95
SO004033,2025-04-16,P039,C034,Pune DC,99,212870.79
SO004034,2025-04-19,P039,C020,Pune DC,97,208570.37
SO004035,2025-04-24,P039,C009,Bengaluru DC,119,255874.99
SO004036,2025-04-25,P039,C018,Pune DC,105,225772.05
SO004037,2025-05-02,P039,C035,Pune DC,203,436492.63
SO004038,2025-05-10,P039,C033,Pune DC,197,423591.37
SO004039,2025-05-12,P039,C007,Bengaluru DC,67,144064.07
SO004040,2025-05-12,P039,C013,Chennai DC,51,109660.71
SO004041,2025-05-16,P039,C021,Pune DC,80,172016.8
SO004042,2025-05-24,P039,C036,Pune DC,94,202119.74
SO004043,2025-05-25,P039,C019,Chennai DC,102,219321.42
SO004044,2025-05-30,P039,C027,Chennai DC,69,148364.49
SO004045,2025-05-28,P039,C038,Chennai DC,62,133313.02
SO004046,2025-05-28,P039,C013,Chennai DC,66,141913.86
SO004047,2025-06-03,P039,C019,Chennai DC,94,202119.74
SO004048,2025-06-06,P039,C033,Pune DC,108,232222.68
SO004049,2025-06-12,P039,C007,Bengaluru DC,183,393488.43
SO004050,2025-06-20,P039,C014,Bengaluru DC,91,195669.11
SO004051,2025-06-16,P039,C030,Pune DC,96,206420.16
SO004052,2025-06-24,P039,C006,Bengaluru DC,100,215021.0
SO004053,2025-06-26,P039,C020,Pune DC,83,178467.43
SO004054,2025-06-30,P039,C002,Pune DC,52,111810.92
SO004055,2025-07-04,P039,C015,Bengaluru DC,68,146214.28
SO004056,2025-06-30,P039,C030,Pune DC,68,146214.28
SO004057,2025-07-09,P039,C030,Pune DC,59,126862.39
SO004058,2025-07-09,P039,C011,Chennai DC,46,98909.66
SO004059,2025-07-07,P039,C036,Pune DC,41,88158.61
SO004060,2025-07-16,P039,C020,Pune DC,48,103210.08
SO004061,2025-07-18,P039,C007,Bengaluru DC,46,98909.66
SO004062,2025-07-20,P039,C040,Chennai DC,54,116111.34
SO004063,2025-07-23,P039,C003,Pune DC,39,83858.19
SO004064,2025-07-26,P039,C034,Pune DC,44,94609.24
SO004065,2025-07-24,P039,C039,Chennai DC,53,113961.13
SO004066,2025-08-01,P039,C006,Bengaluru DC,67,144064.07
SO004067,2025-07-31,P039,C019,Chennai DC,70,150514.7
SO004068,2025-08-10,P039,C006,Bengaluru DC,142,305329.82
SO004069,2025-08-17,P039,C010,Pune DC,66,141913.86
SO004070,2025-08-14,P039,C030,Pune DC,56,120411.76
SO004071,2025-08-21,P039,C016,Pune DC,46,98909.66
SO004072,2025-08-22,P039,C034,Pune DC,45,96759.45
SO004073,2025-08-24,P039,C013,Chennai DC,46,98909.66
SO004074,2025-08-28,P039,C005,Chennai DC,115,247274.15
SO004075,2025-09-03,P039,C008,Bengaluru DC,111,238673.31
SO004076,2025-09-11,P039,C007,Bengaluru DC,111,238673.31
SO004077,2025-09-21,P039,C002,Pune DC,35,75257.35
SO004078,2025-09-16,P039,C038,Chennai DC,39,83858.19
SO004079,2025-09-20,P039,C028,Bengaluru DC,37,79557.77
SO004080,2025-09-23,P039,C034,Pune DC,32,68806.72
SO004081,2025-09-28,P039,C035,Pune DC,32,68806.72
SO004082,2025-09-24,P039,C006,Bengaluru DC,32,68806.72
SO004083,2025-10-01,P039,C019,Chennai DC,44,94609.24
SO004084,2025-10-03,P039,C040,Chennai DC,65,139763.65
SO004085,2025-10-06,P039,C025,Pune DC,37,79557.77
SO004086,2025-10-11,P039,C015,Bengaluru DC,38,81707.98
SO004087,2025-10-12,P039,C034,Pune DC,44,94609.24
SO004088,2025-10-14,P039,C016,Pune DC,56,120411.76
SO004089,2025-10-15,P039,C025,Pune DC,48,103210.08
SO004090,2025-10-23,P039,C026,Chennai DC,97,208570.37
SO004091,2025-11-01,P039,C015,Bengaluru DC,44,94609.24
SO004092,2025-11-02,P039,C009,Bengaluru DC,42,90308.82
SO004093,2025-10-29,P039,C015,Bengaluru DC,36,77407.56
SO004094,2025-11-07,P039,C033,Pune DC,118,253724.78
SO004095,2025-11-13,P039,C016,Pune DC,117,251574.57
SO004096,2025-11-19,P039,C037,Chennai DC,57,122561.97
SO004097,2025-11-18,P039,C005,Chennai DC,51,109660.71
SO004098,2025-11-26,P039,C037,Chennai DC,45,96759.45
SO004099,2025-11-25,P039,C027,Chennai DC,41,88158.61
SO004100,2025-11-29,P039,C014,Bengaluru DC,51,109660.71
SO004101,2025-12-02,P039,C003,Pune DC,45,96759.45
SO004102,2025-12-04,P039,C024,Pune DC,49,105360.29
SO004103,2025-12-06,P039,C014,Bengaluru DC,48,103210.08
SO004104,2025-12-09,P039,C037,Chennai DC,143,307480.03
SO004105,2025-12-16,P039,C035,Pune DC,46,98909.66
SO004106,2025-12-21,P039,C024,Pune DC,50,107510.5
SO004107,2025-12-17,P039,C028,Bengaluru DC,57,122561.97
SO004108,2025-12-23,P039,C002,Pune DC,146,313930.66
SO004109,2026-01-04,P039,C033,Pune DC,168,361235.28
SO004110,2025-01-12,P040,C035,Pune DC,42,83571.18
SO004111,2025-01-15,P040,C029,Chennai DC,16,31836.64
SO004112,2025-01-14,P040,C019,Chennai DC,15,29846.85
SO004113,2025-01-19,P040,C004,Pune DC,23,45765.17
SO004114,2025-01-20,P040,C009,Bengaluru DC,24,47754.96
SO004115,2025-02-01,P040,C011,Chennai DC,50,99489.5
SO004116,2025-02-06,P040,C033,Pune DC,26,51734.54
SO004117,2025-02-07,P040,C003,Pune DC,17,33826.43
SO004118,2025-02-03,P040,C020,Pune DC,19,37806.01
SO004119,2025-02-10,P040,C003,Pune DC,24,47754.96
SO004120,2025-02-16,P040,C039,Chennai DC,25,49744.75
SO004121,2025-02-13,P040,C030,Pune DC,16,31836.64
SO004122,2025-02-21,P040,C035,Pune DC,26,51734.54
SO004123,2025-02-19,P040,C005,Chennai DC,19,37806.01
SO004124,2025-02-28,P040,C016,Pune DC,25,49744.75
SO004125,2025-03-02,P040,C016,Pune DC,19,37806.01
SO004126,2025-03-06,P040,C034,Pune DC,27,53724.33
SO004127,2025-03-04,P040,C029,Chennai DC,29,57703.91
SO004128,2025-03-12,P040,C001,Bengaluru DC,20,39795.8
SO004129,2025-03-13,P040,C013,Chennai DC,18,35816.22
SO004130,2025-03-11,P040,C037,Chennai DC,17,33826.43
SO004131,2025-03-18,P040,C016,Pune DC,24,47754.96
SO004132,2025-03-17,P040,C019,Chennai DC,17,33826.43
SO004133,2025-03-21,P040,C026,Chennai DC,17,33826.43
SO004134,2025-03-27,P040,C024,Pune DC,26,51734.54
SO004135,2025-03-28,P040,C020,Pune DC,21,41785.59
SO004136,2025-04-04,P040,C004,Pune DC,59,117397.61
SO004137,2025-04-10,P040,C026,Chennai DC,18,35816.22
SO004138,2025-04-13,P040,C017,Pune DC,32,63673.28
SO004139,2025-04-20,P040,C007,Bengaluru DC,19,37806.01
SO004140,2025-04-15,P040,C007,Bengaluru DC,16,31836.64
SO004141,2025-04-17,P040,C024,Pune DC,20,39795.8
SO004142,2025-04-26,P040,C005,Chennai DC,55,109438.45
SO004143,2025-05-01,P040,C001,Bengaluru DC,26,51734.54
SO004144,2025-04-30,P040,C036,Pune DC,17,33826.43
SO004145,2025-05-03,P040,C010,Pune DC,12,23877.48
SO004146,2025-05-05,P040,C031,Pune DC,41,81581.39
SO004147,2025-05-13,P040,C037,Chennai DC,22,43775.38
SO004148,2025-05-15,P040,C021,Pune DC,16,31836.64
SO004149,2025-05-16,P040,C002,Pune DC,20,39795.8
SO004150,2025-05-21,P040,C025,Pune DC,52,103469.08
SO004151,2025-05-30,P040,C023,Bengaluru DC,29,57703.91
SO004152,2025-06-01,P040,C038,Chennai DC,21,41785.59
SO004153,2025-06-03,P040,C039,Chennai DC,24,47754.96
SO004154,2025-06-06,P040,C005,Chennai DC,29,57703.91
SO004155,2025-06-10,P040,C036,Pune DC,21,41785.59
SO004156,2025-06-11,P040,C034,Pune DC,20,39795.8
SO004157,2025-06-20,P040,C027,Chennai DC,24,47754.96
SO004158,2025-06-18,P040,C007,Bengaluru DC,28,55714.12
SO004159,2025-06-24,P040,C007,Bengaluru DC,20,39795.8
SO004160,2025-06-26,P040,C031,Pune DC,24,47754.96
SO004161,2025-07-01,P040,C034,Pune DC,23,45765.17
SO004162,2025-07-03,P040,C039,Chennai DC,27,53724.33
SO004163,2025-07-13,P040,C010,Pune DC,11,21887.69
SO004164,2025-07-09,P040,C003,Pune DC,10,19897.9
SO004165,2025-07-09,P040,C021,Pune DC,19,37806.01
SO004166,2025-07-16,P040,C030,Pune DC,11,21887.69
SO004167,2025-07-17,P040,C025,Pune DC,23,45765.17
SO004168,2025-07-25,P040,C012,Bengaluru DC,44,87550.76
SO004169,2025-08-01,P040,C026,Chennai DC,36,71632.44
SO004170,2025-08-05,P040,C015,Bengaluru DC,18,35816.22
SO004171,2025-08-10,P040,C004,Pune DC,15,29846.85
SO004172,2025-08-04,P040,C033,Pune DC,20,39795.8
SO004173,2025-08-13,P040,C021,Pune DC,14,27857.06
SO004174,2025-08-17,P040,C004,Pune DC,11,21887.69
SO004175,2025-08-12,P040,C031,Pune DC,13,25867.27
SO004176,2025-08-21,P040,C008,Bengaluru DC,14,27857.06
SO004177,2025-08-24,P040,C021,Pune DC,11,21887.69
SO004178,2025-08-21,P040,C003,Pune DC,25,49744.75
SO004179,2025-08-26,P040,C026,Chennai DC,36,71632.44
SO004180,2025-09-02,P040,C038,Chennai DC,15,29846.85
SO004181,2025-09-04,P040,C023,Bengaluru DC,15,29846.85
SO004182,2025-09-07,P040,C006,Bengaluru DC,11,21887.69
SO004183,2025-09-09,P040,C028,Bengaluru DC,50,99489.5
SO004184,2025-09-18,P040,C034,Pune DC,15,29846.85
SO004185,2025-09-16,P040,C020,Pune DC,18,35816.22
