inventory_id,product_id,warehouse,week_start_date,opening_stock,receipts,consumption,closing_stock,stockout_units
INV005528,P036,Pune DC,21-04-2025,158,0,0,158,0
INV005529,P036,Pune DC,28-04-2025,158,380,0,538,0
INV005530,P036,Pune DC,05-05-2025,538,0,187,351,0
INV005531,P036,Pune DC,12-05-2025,351,299,83,567,0
INV005532,P036,Pune DC,19-05-2025,567,0,0,567,0
INV005533,P036,Pune DC,26-05-2025,567,0,0,567,0
INV005534,P036,Pune DC,02-06-2025,567,0,0,567,0
INV005535,P036,Pune DC,09-06-2025,567,475,0,1042,0
INV005536,P036,Pune DC,16-06-2025,1042,0,126,916,0
INV005537,P036,Pune DC,23-06-2025,916,0,0,916,0
INV005538,P036,Pune DC,30-06-2025,916,0,0,916,0
INV005539,P036,Pune DC,07-07-2025,916,246,72,1090,0
INV005540,P036,Pune DC,14-07-2025,1090,0,0,1090,0
INV005541,P036,Pune DC,21-07-2025,1090,0,131,959,0
INV005542,P036,Pune DC,28-07-2025,959,0,121,838,0
INV005543,P036,Pune DC,04-08-2025,838,0,109,729,0
INV005544,P036,Pune DC,11-08-2025,729,0,0,729,0
INV005545,P036,Pune DC,18-08-2025,729,0,65,664,0
INV005546,P036,Pune DC,25-08-2025,664,382,102,944,0
INV005547,P036,Pune DC,01-09-2025,944,0,184,760,0
INV005548,P036,Pune DC,08-09-2025,760,0,0,760,0
INV005549,P036,Pune DC,15-09-2025,760,479,0,1239,0
INV005550,P036,Pune DC,22-09-2025,1239,0,0,1239,0
INV005551,P036,Pune DC,29-09-2025,1239,0,60,1179,0
INV005552,P036,Pune DC,06-10-2025,1179,0,0,1179,0
INV005553,P036,Pune DC,13-10-2025,1179,307,124,1362,0
INV005554,P036,Pune DC,20-10-2025,1362,0,82,1280,0
INV005555,P036,Pune DC,27-10-2025,1280,0,76,1204,0
INV005556,P036,Pune DC,03-11-2025,1204,282,0,1486,0
INV005557,P036,Pune DC,10-11-2025,1486,0,160,1326,0
INV005558,P036,Pune DC,17-11-2025,1326,0,77,1249,0
INV005559,P036,Pune DC,24-11-2025,1249,0,184,1065,0
INV005560,P036,Pune DC,01-12-2025,1065,0,118,947,0
INV005561,P036,Pune DC,08-12-2025,947,279,0,1226,0
INV005562,P036,Pune DC,15-12-2025,1226,0,58,1168,0
INV005563,P036,Pune DC,22-12-2025,1168,0,0,1168,0
INV005564,P036,Pune DC,29-12-2025,1168,0,191,977,0
INV005565,P036,Chennai DC,06-01-2025,743,0,0,743,0
INV005566,P036,Chennai DC,13-01-2025,743,0,73,670,0
INV005567,P036,Chennai DC,20-01-2025,670,267,236,701,0
INV005568,P036,Chennai DC,27-01-2025,701,0,0,701,0
INV005569,P036,Chennai DC,03-02-2025,701,0,83,618,0
INV005570,P036,Chennai DC,10-02-2025,618,0,0,618,0
INV005571,P036,Chennai DC,17-02-2025,618,0,89,529,0
INV005572,P036,Chennai DC,24-02-2025,529,0,256,273,0
INV005573,P036,Chennai DC,03-03-2025,273,374,0,647,0
INV005574,P036,Chennai DC,10-03-2025,647,0,274,373,0
INV005575,P036,Chennai DC,17-03-2025,373,0,90,283,0
INV005576,P036,Chennai DC,24-03-2025,283,288,97,474,0
INV005577,P036,Chennai DC,31-03-2025,474,0,0,474,0
INV005578,P036,Chennai DC,07-04-2025,474,0,0,474,0
INV005579,P036,Chennai DC,14-04-2025,474,0,0,474,0
INV005580,P036,Chennai DC,21-04-2025,474,0,88,386,0
INV005581,P036,Chennai DC,28-04-2025,386,380,0,766,0
INV005582,P036,Chennai DC,05-05-2025,766,0,0,766,0
INV005583,P036,Chennai DC,12-05-2025,766,299,83,982,0
INV005584,P036,Chennai DC,19-05-2025,982,0,124,858,0
INV005585,P036,Chennai DC,26-05-2025,858,0,85,773,0
INV005586,P036,Chennai DC,02-06-2025,773,0,75,698,0
INV005587,P036,Chennai DC,09-06-2025,698,475,97,1076,0
INV005588,P036,Chennai DC,16-06-2025,1076,0,0,1076,0
INV005589,P036,Chennai DC,23-06-2025,1076,0,215,861,0
INV005590,P036,Chennai DC,30-06-2025,861,0,201,660,0
INV005591,P036,Chennai DC,07-07-2025,660,246,70,836,0
INV005592,P036,Chennai DC,14-07-2025,836,0,0,836,0
INV005593,P036,Chennai DC,21-07-2025,836,0,0,836,0
INV005594,P036,Chennai DC,28-07-2025,836,0,112,724,0
INV005595,P036,Chennai DC,04-08-2025,724,0,0,724,0
INV005596,P036,Chennai DC,11-08-2025,724,0,192,532,0
INV005597,P036,Chennai DC,18-08-2025,532,0,141,391,0
INV005598,P036,Chennai DC,25-08-2025,391,382,95,678,0
INV005599,P036,Chennai DC,01-09-2025,678,0,0,678,0
INV005600,P036,Chennai DC,08-09-2025,678,0,0,678,0
INV005601,P036,Chennai DC,15-09-2025,678,479,67,1090,0
INV005602,P036,Chennai DC,22-09-2025,1090,0,0,1090,0
INV005603,P036,Chennai DC,29-09-2025,1090,0,126,964,0
INV005604,P036,Chennai DC,06-10-2025,964,0,134,830,0
INV005605,P036,Chennai DC,13-10-2025,830,307,0,1137,0
INV005606,P036,Chennai DC,20-10-2025,1137,0,86,1051,0
INV005607,P036,Chennai DC,27-10-2025,1051,0,0,1051,0
INV005608,P036,Chennai DC,03-11-2025,1051,282,206,1127,0
INV005609,P036,Chennai DC,10-11-2025,1127,0,0,1127,0
INV005610,P036,Chennai DC,17-11-2025,1127,0,61,1066,0
INV005611,P036,Chennai DC,24-11-2025,1066,0,0,1066,0
INV005612,P036,Chennai DC,01-12-2025,1066,0,0,1066,0
INV005613,P036,Chennai DC,08-12-2025,1066,279,0,1345,0
INV005614,P036,Chennai DC,15-12-2025,1345,0,152,1193,0
INV005615,P036,Chennai DC,22-12-2025,1193,0,61,1132,0
INV005616,P036,Chennai DC,29-12-2025,1132,0,0,1132,0
INV005617,P037,Bengaluru DC,06-01-2025,503,0,0,503,0
INV005618,P037,Bengaluru DC,13-01-2025,503,258,52,709,0
INV005619,P037,Bengaluru DC,20-01-2025,709,0,54,655,0
INV005620,P037,Bengaluru DC,27-01-2025,655,0,175,480,0
INV005621,P037,Bengaluru DC,03-02-2025,480,0,69,411,0
INV005622,P037,Bengaluru DC,10-02-2025,411,0,0,411,0
INV005623,P037,Bengaluru DC,17-02-2025,411,225,178,458,0
INV005624,P037,Bengaluru DC,24-02-2025,458,0,0,458,0
INV005625,P037,Bengaluru DC,03-03-2025,458,0,76,382,0
INV005626,P037,Bengaluru DC,10-03-2025,382,0,0,382,0
INV005627,P037,Bengaluru DC,17-03-2025,382,0,57,325,0
INV005628,P037,Bengaluru DC,24-03-2025,325,0,0,325,0
INV005629,P037,Bengaluru DC,31-03-2025,325,212,56,481,0
INV005630,P037,Bengaluru DC,07-04-2025,481,0,0,481,0
INV005631,P037,Bengaluru DC,14-04-2025,481,0,0,481,0
INV005632,P037,Bengaluru DC,21-04-2025,481,0,0,481,0
INV005633,P037,Bengaluru DC,28-04-2025,481,0,0,481,0
INV005634,P037,Bengaluru DC,05-05-2025,481,162,73,570,0
INV005635,P037,Bengaluru DC,12-05-2025,570,0,87,483,0
INV005636,P037,Bengaluru DC,19-05-2025,483,0,93,390,0
INV005637,P037,Bengaluru DC,26-05-2025,390,0,50,340,0
INV005638,P037,Bengaluru DC,02-06-2025,340,0,0,340,0
INV005639,P037,Bengaluru DC,09-06-2025,340,0,104,236,0
INV005640,P037,Bengaluru DC,16-06-2025,236,172,0,408,0
INV005641,P037,Bengaluru DC,23-06-2025,408,0,161,247,0
INV005642,P037,Bengaluru DC,30-06-2025,247,0,0,247,0
INV005643,P037,Bengaluru DC,07-07-2025,247,284,99,432,0
INV005644,P037,Bengaluru DC,14-07-2025,432,0,78,354,0
INV005645,P037,Bengaluru DC,21-07-2025,354,0,73,281,0
INV005646,P037,Bengaluru DC,28-07-2025,281,0,0,281,0
INV005647,P037,Bengaluru DC,04-08-2025,281,274,0,555,0
INV005648,P037,Bengaluru DC,11-08-2025,555,0,0,555,0
INV005649,P037,Bengaluru DC,18-08-2025,555,0,164,391,0
INV005650,P037,Bengaluru DC,25-08-2025,391,0,55,336,0
INV005651,P037,Bengaluru DC,01-09-2025,336,225,32,529,0
INV005652,P037,Bengaluru DC,08-09-2025,529,0,0,529,0
INV005653,P037,Bengaluru DC,15-09-2025,529,0,0,529,0
INV005654,P037,Bengaluru DC,22-09-2025,529,0,0,529,0
INV005655,P037,Bengaluru DC,29-09-2025,529,0,0,529,0
INV005656,P037,Bengaluru DC,06-10-2025,529,0,0,529,0
INV005657,P037,Bengaluru DC,13-10-2025,529,0,53,476,0
INV005658,P037,Bengaluru DC,20-10-2025,476,233,0,709,0
INV005659,P037,Bengaluru DC,27-10-2025,709,0,112,597,0
INV005660,P037,Bengaluru DC,03-11-2025,597,0,137,460,0
INV005661,P037,Bengaluru DC,10-11-2025,460,0,88,372,0
INV005662,P037,Bengaluru DC,17-11-2025,372,165,101,436,0
INV005663,P037,Bengaluru DC,24-11-2025,436,0,65,371,0
INV005664,P037,Bengaluru DC,01-12-2025,371,0,0,371,0
INV005665,P037,Bengaluru DC,08-12-2025,371,0,130,241,0
INV005666,P037,Bengaluru DC,15-12-2025,241,161,66,336,0
INV005667,P037,Bengaluru DC,22-12-2025,336,0,88,248,0
INV005668,P037,Bengaluru DC,29-12-2025,248,0,0,248,0
INV005669,P037,Pune DC,06-01-2025,573,0,151,422,0
INV005670,P037,Pune DC,13-01-2025,422,258,102,578,0
INV005671,P037,Pune DC,20-01-2025,578,0,98,480,0
INV005672,P037,Pune DC,27-01-2025,480,0,0,480,0
INV005673,P037,Pune DC,03-02-2025,480,0,93,387,0
INV005674,P037,Pune DC,10-02-2025,387,0,77,310,0
INV005675,P037,Pune DC,17-02-2025,310,225,0,535,0
INV005676,P037,Pune DC,24-02-2025,535,0,0,535,0
INV005677,P037,Pune DC,03-03-2025,535,0,0,535,0
INV005678,P037,Pune DC,10-03-2025,535,0,184,351,0
INV005679,P037,Pune DC,17-03-2025,351,0,0,351,0
INV005680,P037,Pune DC,24-03-2025,351,0,48,303,0
INV005681,P037,Pune DC,31-03-2025,303,212,0,515,0
INV005682,P037,Pune DC,07-04-2025,515,0,63,452,0
INV005683,P037,Pune DC,14-04-2025,452,0,99,353,0
INV005684,P037,Pune DC,21-04-2025,353,0,202,151,0
INV005685,P037,Pune DC,28-04-2025,151,0,173,0,22
INV005686,P037,Pune DC,05-05-2025,0,162,60,102,0
INV005687,P037,Pune DC,12-05-2025,102,0,104,0,2
INV005688,P037,Pune DC,19-05-2025,0,0,0,0,0
INV005689,P037,Pune DC,26-05-2025,0,0,64,0,64
INV005690,P037,Pune DC,02-06-2025,0,0,217,0,217
INV005691,P037,Pune DC,09-06-2025,0,0,66,0,66
INV005692,P037,Pune DC,16-06-2025,0,172,0,172,0
INV005693,P037,Pune DC,23-06-2025,172,0,0,172,0
INV005694,P037,Pune DC,30-06-2025,172,0,72,100,0
INV005695,P037,Pune DC,07-07-2025,100,284,48,336,0
INV005696,P037,Pune DC,14-07-2025,336,0,0,336,0
INV005697,P037,Pune DC,21-07-2025,336,0,0,336,0
INV005698,P037,Pune DC,28-07-2025,336,0,80,256,0
INV005699,P037,Pune DC,04-08-2025,256,274,168,362,0
INV005700,P037,Pune DC,11-08-2025,362,0,153,209,0
INV005701,P037,Pune DC,18-08-2025,209,0,0,209,0
INV005702,P037,Pune DC,25-08-2025,209,0,47,162,0
INV005703,P037,Pune DC,01-09-2025,162,225,0,387,0
INV005704,P037,Pune DC,08-09-2025,387,0,155,232,0
INV005705,P037,Pune DC,15-09-2025,232,0,0,232,0
INV005706,P037,Pune DC,22-09-2025,232,0,0,232,0
INV005707,P037,Pune DC,29-09-2025,232,0,0,232,0
INV005708,P037,Pune DC,06-10-2025,232,0,123,109,0
INV005709,P037,Pune DC,13-10-2025,109,0,54,55,0
INV005710,P037,Pune DC,20-10-2025,55,233,159,129,0
INV005711,P037,Pune DC,27-10-2025,129,0,59,70,0
INV005712,P037,Pune DC,03-11-2025,70,0,0,70,0
INV005713,P037,Pune DC,10-11-2025,70,0,0,70,0
INV005714,P037,Pune DC,17-11-2025,70,165,77,158,0
INV005715,P037,Pune DC,24-11-2025,158,0,56,102,0
INV005716,P037,Pune DC,01-12-2025,102,0,0,102,0
INV005717,P037,Pune DC,08-12-2025,102,0,54,48,0
INV005718,P037,Pune DC,15-12-2025,48,161,0,209,0
INV005719,P037,Pune DC,22-12-2025,209,0,0,209,0
INV005720,P037,Pune DC,29-12-2025,209,0,0,209,0
INV005721,P037,Chennai DC,06-01-2025,488,0,0,488,0
INV005722,P037,Chennai DC,13-01-2025,488,258,0,746,0
INV005723,P037,Chennai DC,20-01-2025,746,0,0,746,0
INV005724,P037,Chennai DC,27-01-2025,746,0,0,746,0
INV005725,P037,Chennai DC,03-02-2025,746,0,0,746,0
INV005726,P037,Chennai DC,10-02-2025,746,0,82,664,0
INV005727,P037,Chennai DC,17-02-2025,664,225,0,889,0
INV005728,P037,Chennai DC,24-02-2025,889,0,148,741,0
INV005729,P037,Chennai DC,03-03-2025,741,0,103,638,0
INV005730,P037,Chennai DC,10-03-2025,638,0,0,638,0
INV005731,P037,Chennai DC,17-03-2025,638,0,113,525,0
INV005732,P037,Chennai DC,24-03-2025,525,0,115,410,0
INV005733,P037,Chennai DC,31-03-2025,410,212,110,512,0
INV005734,P037,Chennai DC,07-04-2025,512,0,125,387,0
INV005735,P037,Chennai DC,14-04-2025,387,0,110,277,0
INV005736,P037,Chennai DC,21-04-2025,277,0,0,277,0
INV005737,P037,Chennai DC,28-04-2025,277,0,0,277,0
INV005738,P037,Chennai DC,05-05-2025,277,162,57,382,0
INV005739,P037,Chennai DC,12-05-2025,382,0,0,382,0
INV005740,P037,Chennai DC,19-05-2025,382,0,91,291,0
INV005741,P037,Chennai DC,26-05-2025,291,0,70,221,0
INV005742,P037,Chennai DC,02-06-2025,221,0,0,221,0
INV005743,P037,Chennai DC,09-06-2025,221,0,0,221,0
INV005744,P037,Chennai DC,16-06-2025,221,172,175,218,0
INV005745,P037,Chennai DC,23-06-2025,218,0,0,218,0
INV005746,P037,Chennai DC,30-06-2025,218,0,106,112,0
INV005747,P037,Chennai DC,07-07-2025,112,284,0,396,0
INV005748,P037,Chennai DC,14-07-2025,396,0,81,315,0
INV005749,P037,Chennai DC,21-07-2025,315,0,79,236,0
INV005750,P037,Chennai DC,28-07-2025,236,0,86,150,0
INV005751,P037,Chennai DC,04-08-2025,150,274,0,424,0
INV005752,P037,Chennai DC,11-08-2025,424,0,0,424,0
INV005753,P037,Chennai DC,18-08-2025,424,0,0,424,0
INV005754,P037,Chennai DC,25-08-2025,424,0,49,375,0
INV005755,P037,Chennai DC,01-09-2025,375,225,105,495,0
INV005756,P037,Chennai DC,08-09-2025,495,0,0,495,0
INV005757,P037,Chennai DC,15-09-2025,495,0,157,338,0
INV005758,P037,Chennai DC,22-09-2025,338,0,166,172,0
INV005759,P037,Chennai DC,29-09-2025,172,0,172,0,0
INV005760,P037,Chennai DC,06-10-2025,0,0,63,0,63
INV005761,P037,Chennai DC,13-10-2025,0,0,46,0,46
INV005762,P037,Chennai DC,20-10-2025,0,233,0,233,0
INV005763,P037,Chennai DC,27-10-2025,233,0,0,233,0
INV005764,P037,Chennai DC,03-11-2025,233,0,0,233,0
INV005765,P037,Chennai DC,10-11-2025,233,0,96,137,0
INV005766,P037,Chennai DC,17-11-2025,137,165,0,302,0
INV005767,P037,Chennai DC,24-11-2025,302,0,46,256,0
INV005768,P037,Chennai DC,01-12-2025,256,0,173,83,0
INV005769,P037,Chennai DC,08-12-2025,83,0,0,83,0
INV005770,P037,Chennai DC,15-12-2025,83,161,123,121,0
INV005771,P037,Chennai DC,22-12-2025,121,0,104,17,0
INV005772,P037,Chennai DC,29-12-2025,17,0,162,0,145
INV005773,P038,Bengaluru DC,06-01-2025,36,0,0,36,0
INV005774,P038,Bengaluru DC,13-01-2025,36,0,0,36,0
INV005775,P038,Bengaluru DC,20-01-2025,36,0,6,30,0
INV005776,P038,Bengaluru DC,27-01-2025,30,21,0,51,0
INV005777,P038,Bengaluru DC,03-02-2025,51,0,11,40,0
INV005778,P038,Bengaluru DC,10-02-2025,40,0,0,40,0
INV005779,P038,Bengaluru DC,17-02-2025,40,0,9,31,0
INV005780,P038,Bengaluru DC,24-02-2025,31,25,0,56,0
INV005781,P038,Bengaluru DC,03-03-2025,56,0,15,41,0
INV005782,P038,Bengaluru DC,10-03-2025,41,0,10,31,0
INV005783,P038,Bengaluru DC,17-03-2025,31,18,0,49,0
INV005784,P038,Bengaluru DC,24-03-2025,49,0,13,36,0
INV005785,P038,Bengaluru DC,31-03-2025,36,0,3,33,0
INV005786,P038,Bengaluru DC,07-04-2025,33,0,0,33,0
INV005787,P038,Bengaluru DC,14-04-2025,33,0,0,33,0
INV005788,P038,Bengaluru DC,21-04-2025,33,0,3,30,0
INV005789,P038,Bengaluru DC,28-04-2025,30,25,0,55,0
INV005790,P038,Bengaluru DC,05-05-2025,55,0,15,40,0
INV005791,P038,Bengaluru DC,12-05-2025,40,0,0,40,0
INV005792,P038,Bengaluru DC,19-05-2025,40,0,6,34,0
INV005793,P038,Bengaluru DC,26-05-2025,34,0,17,17,0
INV005794,P038,Bengaluru DC,02-06-2025,17,0,0,17,0
INV005795,P038,Bengaluru DC,09-06-2025,17,17,9,25,0
INV005796,P038,Bengaluru DC,16-06-2025,25,0,0,25,0
INV005797,P038,Bengaluru DC,23-06-2025,25,0,11,14,0
INV005798,P038,Bengaluru DC,30-06-2025,14,0,0,14,0
INV005799,P038,Bengaluru DC,07-07-2025,14,0,10,4,0
INV005800,P038,Bengaluru DC,14-07-2025,4,0,6,0,2
INV005801,P038,Bengaluru DC,21-07-2025,0,13,4,9,0
INV005802,P038,Bengaluru DC,28-07-2025,9,0,0,9,0
INV005803,P038,Bengaluru DC,04-08-2025,9,0,11,0,2
INV005804,P038,Bengaluru DC,11-08-2025,0,19,0,19,0
INV005805,P038,Bengaluru DC,18-08-2025,19,0,6,13,0
INV005806,P038,Bengaluru DC,25-08-2025,13,0,9,4,0
INV005807,P038,Bengaluru DC,01-09-2025,4,0,0,4,0
INV005808,P038,Bengaluru DC,08-09-2025,4,15,0,19,0
INV005809,P038,Bengaluru DC,15-09-2025,19,0,0,19,0
INV005810,P038,Bengaluru DC,22-09-2025,19,0,0,19,0
INV005811,P038,Bengaluru DC,29-09-2025,19,0,0,19,0
INV005812,P038,Bengaluru DC,06-10-2025,19,0,0,19,0
INV005813,P038,Bengaluru DC,13-10-2025,19,0,0,19,0
INV005814,P038,Bengaluru DC,20-10-2025,19,14,0,33,0
INV005815,P038,Bengaluru DC,27-10-2025,33,0,0,33,0
INV005816,P038,Bengaluru DC,03-11-2025,33,0,0,33,0
INV005817,P038,Bengaluru DC,10-11-2025,33,0,7,26,0
INV005818,P038,Bengaluru DC,17-11-2025,26,0,4,22,0
INV005819,P038,Bengaluru DC,24-11-2025,22,0,0,22,0
INV005820,P038,Bengaluru DC,01-12-2025,22,20,0,42,0
INV005821,P038,Bengaluru DC,08-12-2025,42,0,4,38,0
INV005822,P038,Bengaluru DC,15-12-2025,38,0,0,38,0
INV005823,P038,Bengaluru DC,22-12-2025,38,0,0,38,0
INV005824,P038,Bengaluru DC,29-12-2025,38,0,4,34,0
INV005825,P038,Pune DC,06-01-2025,40,0,5,35,0
INV005826,P038,Pune DC,13-01-2025,35,0,7,28,0
INV005827,P038,Pune DC,20-01-2025,28,0,2,26,0
INV005828,P038,Pune DC,27-01-2025,26,21,16,31,0
INV005829,P038,Pune DC,03-02-2025,31,0,3,28,0
INV005830,P038,Pune DC,10-02-2025,28,0,24,4,0
INV005831,P038,Pune DC,17-02-2025,4,0,0,4,0
INV005832,P038,Pune DC,24-02-2025,4,25,0,29,0
INV005833,P038,Pune DC,03-03-2025,29,0,4,25,0
INV005834,P038,Pune DC,10-03-2025,25,0,6,19,0
INV005835,P038,Pune DC,17-03-2025,19,18,18,19,0
INV005836,P038,Pune DC,24-03-2025,19,0,3,16,0
INV005837,P038,Pune DC,31-03-2025,16,0,7,9,0
INV005838,P038,Pune DC,07-04-2025,9,0,20,0,11
INV005839,P038,Pune DC,14-04-2025,0,0,7,0,7
INV005840,P038,Pune DC,21-04-2025,0,0,11,0,11
INV005841,P038,Pune DC,28-04-2025,0,25,13,12,0
INV005842,P038,Pune DC,05-05-2025,12,0,0,12,0
INV005843,P038,Pune DC,12-05-2025,12,0,22,0,10
INV005844,P038,Pune DC,19-05-2025,0,0,10,0,10
INV005845,P038,Pune DC,26-05-2025,0,0,0,0,0
INV005846,P038,Pune DC,02-06-2025,0,0,27,0,27
INV005847,P038,Pune DC,09-06-2025,0,17,5,12,0
INV005848,P038,Pune DC,16-06-2025,12,0,21,0,9
INV005849,P038,Pune DC,23-06-2025,0,0,3,0,3
INV005850,P038,Pune DC,30-06-2025,0,0,0,0,0
INV005851,P038,Pune DC,07-07-2025,0,0,0,0,0
INV005852,P038,Pune DC,14-07-2025,0,0,0,0,0
INV005853,P038,Pune DC,21-07-2025,0,13,5,8,0
INV005854,P038,Pune DC,28-07-2025,8,0,16,0,8
INV005855,P038,Pune DC,04-08-2025,0,0,5,0,5
INV005856,P038,Pune DC,11-08-2025,0,19,0,19,0
INV005857,P038,Pune DC,18-08-2025,19,0,0,19,0
INV005858,P038,Pune DC,25-08-2025,19,0,0,19,0
INV005859,P038,Pune DC,01-09-2025,19,0,3,16,0
INV005860,P038,Pune DC,08-09-2025,16,15,5,26,0
INV005861,P038,Pune DC,15-09-2025,26,0,13,13,0
INV005862,P038,Pune DC,22-09-2025,13,0,7,6,0
INV005863,P038,Pune DC,29-09-2025,6,0,25,0,19
INV005864,P038,Pune DC,06-10-2025,0,0,4,0,4
INV005865,P038,Pune DC,13-10-2025,0,0,18,0,18
INV005866,P038,Pune DC,20-10-2025,0,14,0,14,0
INV005867,P038,Pune DC,27-10-2025,14,0,3,11,0
INV005868,P038,Pune DC,03-11-2025,11,0,9,2,0
INV005869,P038,Pune DC,10-11-2025,2,0,5,0,3
INV005870,P038,Pune DC,17-11-2025,0,0,1,0,1
INV005871,P038,Pune DC,24-11-2025,0,0,15,0,15
INV005872,P038,Pune DC,01-12-2025,0,20,7,13,0
INV005873,P038,Pune DC,08-12-2025,13,0,10,3,0
INV005874,P038,Pune DC,15-12-2025,3,0,0,3,0
INV005875,P038,Pune DC,22-12-2025,3,0,0,3,0
INV005876,P038,Pune DC,29-12-2025,3,0,0,3,0
INV005877,P038,Chennai DC,06-01-2025,48,0,8,40,0
INV005878,P038,Chennai DC,13-01-2025,40,0,12,28,0
INV005879,P038,Chennai DC,20-01-2025,28,0,5,23,0
INV005880,P038,Chennai DC,27-01-2025,23,21,0,44,0
INV005881,P038,Chennai DC,03-02-2025,44,0,0,44,0
INV005882,P038,Chennai DC,10-02-2025,44,0,0,44,0
INV005883,P038,Chennai DC,17-02-2025,44,0,7,37,0
INV005884,P038,Chennai DC,24-02-2025,37,25,12,50,0
INV005885,P038,Chennai DC,03-03-2025,50,0,0,50,0
INV005886,P038,Chennai DC,10-03-2025,50,0,0,50,0
INV005887,P038,Chennai DC,17-03-2025,50,18,0,68,0
INV005888,P038,Chennai DC,24-03-2025,68,0,0,68,0
INV005889,P038,Chennai DC,31-03-2025,68,0,0,68,0
INV005890,P038,Chennai DC,07-04-2025,68,0,0,68,0
INV005891,P038,Chennai DC,14-04-2025,68,0,7,61,0
INV005892,P038,Chennai DC,21-04-2025,61,0,0,61,0
INV005893,P038,Chennai DC,28-04-2025,61,25,0,86,0
INV005894,P038,Chennai DC,05-05-2025,86,0,0,86,0
INV005895,P038,Chennai DC,12-05-2025,86,0,0,86,0
INV005896,P038,Chennai DC,19-05-2025,86,0,0,86,0
INV005897,P038,Chennai DC,26-05-2025,86,0,0,86,0
INV005898,P038,Chennai DC,02-06-2025,86,0,0,86,0
INV005899,P038,Chennai DC,09-06-2025,86,17,9,94,0
INV005900,P038,Chennai DC,16-06-2025,94,0,0,94,0
INV005901,P038,Chennai DC,23-06-2025,94,0,0,94,0
INV005902,P038,Chennai DC,30-06-2025,94,0,9,85,0
INV005903,P038,Chennai DC,07-07-2025,85,0,0,85,0
INV005904,P038,Chennai DC,14-07-2025,85,0,10,75,0
INV005905,P038,Chennai DC,21-07-2025,75,13,0,88,0
INV005906,P038,Chennai DC,28-07-2025,88,0,0,88,0
INV005907,P038,Chennai DC,04-08-2025,88,0,0,88,0
INV005908,P038,Chennai DC,11-08-2025,88,19,12,95,0
INV005909,P038,Chennai DC,18-08-2025,95,0,15,80,0
INV005910,P038,Chennai DC,25-08-2025,80,0,0,80,0
INV005911,P038,Chennai DC,01-09-2025,80,0,5,75,0
INV005912,P038,Chennai DC,08-09-2025,75,15,9,81,0
INV005913,P038,Chennai DC,15-09-2025,81,0,0,81,0
INV005914,P038,Chennai DC,22-09-2025,81,0,7,74,0
INV005915,P038,Chennai DC,29-09-2025,74,0,0,74,0
INV005916,P038,Chennai DC,06-10-2025,74,0,8,66,0
INV005917,P038,Chennai DC,13-10-2025,66,0,0,66,0
INV005918,P038,Chennai DC,20-10-2025,66,14,11,69,0
INV005919,P038,Chennai DC,27-10-2025,69,0,10,59,0
INV005920,P038,Chennai DC,03-11-2025,59,0,9,50,0
INV005921,P038,Chennai DC,10-11-2025,50,0,0,50,0
INV005922,P038,Chennai DC,17-11-2025,50,0,5,45,0
INV005923,P038,Chennai DC,24-11-2025,45,0,0,45,0
INV005924,P038,Chennai DC,01-12-2025,45,20,2,63,0
INV005925,P038,Chennai DC,08-12-2025,63,0,0,63,0
INV005926,P038,Chennai DC,15-12-2025,63,0,23,40,0
INV005927,P038,Chennai DC,22-12-2025,40,0,7,33,0
INV005928,P038,Chennai DC,29-12-2025,33,0,7,26,0
INV005929,P039,Bengaluru DC,06-01-2025,397,0,98,299,0
INV005930,P039,Bengaluru DC,13-01-2025,299,0,0,299,0
INV005931,P039,Bengaluru DC,20-01-2025,299,254,0,553,0
INV005932,P039,Bengaluru DC,27-01-2025,553,0,0,553,0
INV005933,P039,Bengaluru DC,03-02-2025,553,0,0,553,0
INV005934,P039,Bengaluru DC,10-02-2025,553,0,67,486,0
INV005935,P039,Bengaluru DC,17-02-2025,486,0,0,486,0
INV005936,P039,Bengaluru DC,24-02-2025,486,0,102,384,0
INV005937,P039,Bengaluru DC,03-03-2025,384,238,0,622,0
INV005938,P039,Bengaluru DC,10-03-2025,622,0,0,622,0
INV005939,P039,Bengaluru DC,17-03-2025,622,0,0,622,0
INV005940,P039,Bengaluru DC,24-03-2025,622,219,211,630,0
INV005941,P039,Bengaluru DC,31-03-2025,630,0,0,630,0
INV005942,P039,Bengaluru DC,07-04-2025,630,0,0,630,0
INV005943,P039,Bengaluru DC,14-04-2025,630,0,0,630,0
INV005944,P039,Bengaluru DC,21-04-2025,630,0,119,511,0
INV005945,P039,Bengaluru DC,28-04-2025,511,140,0,651,0
INV005946,P039,Bengaluru DC,05-05-2025,651,0,0,651,0
INV005947,P039,Bengaluru DC,12-05-2025,651,0,67,584,0
INV005948,P039,Bengaluru DC,19-05-2025,584,0,0,584,0
INV005949,P039,Bengaluru DC,26-05-2025,584,0,0,584,0
INV005950,P039,Bengaluru DC,02-06-2025,584,260,0,844,0
INV005951,P039,Bengaluru DC,09-06-2025,844,0,183,661,0
INV005952,P039,Bengaluru DC,16-06-2025,661,0,91,570,0
INV005953,P039,Bengaluru DC,23-06-2025,570,160,100,630,0
INV005954,P039,Bengaluru DC,30-06-2025,630,0,68,562,0
INV005955,P039,Bengaluru DC,07-07-2025,562,0,0,562,0
INV005956,P039,Bengaluru DC,14-07-2025,562,0,46,516,0
INV005957,P039,Bengaluru DC,21-07-2025,516,0,0,516,0
